call_id,utc_time,time,dist,call_type,cable,snr,filename
3,2021-11-04 02:00:10,8.171554993009234,25562.37021807369,HF,North,24.331705176273573,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:09,7.657468485028715,26394.950487286602,HF,North,22.350664399151096,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:08,6.83155901319116,27438.607444468984,HF,North,20.17832335360394,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:08,6.376466038913323,28400.179022996577,HF,North,26.378516299706675,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:09,7.008539614299207,29350.024118859197,HF,North,23.173104279673503,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:10,8.348535594117282,31202.80837992455,HF,North,24.895277685449077,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:11,9.275576838016578,32445.81554241143,HF,North,19.259797275256297,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:12,10.826237041157398,34802.0693008077,HF,North,15.655882648575943,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:11,9.72851233449043,33346.709609037396,HF,North,18.1167678253093,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:14,12.110367830088567,36819.39956662793,HF,North,19.735306158354657,Denoised_SNR_North_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:15,13.587808630256687,38836.72983244815,HF,North,20.338650316277644,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:58,56.21631800091331,17971.95843811718,HF,North,17.403499834521735,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:57,55.741488639271104,18779.470720500445,HF,North,13.605771532226704,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:56,54.882273603918534,19922.572522835195,HF,North,20.86947766780787,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:55,53.89493001066251,21285.9049476381,HF,North,15.229908917964805,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:54,52.02576046007097,23981.108279748478,HF,North,22.07562778462887,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:52,50.4429959212636,26246.337539421012,HF,North,21.243381099807575,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:51,49.87018589769522,27200.67023678305,HF,North,18.69759378238379,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:52,50.28471946738287,30200.00157134946,HF,North,17.215860627495545,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:53,51.04595384080927,31175.30861370847,HF,North,18.18951698447357,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:55,53.12615866324181,34384.38339824456,HF,North,17.337725325222454,Denoised_SNR_North_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:56,54.70138622805486,36586.68962292619,HF,North,14.708323966111406,Denoised_SNR_North_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:21,19.225700832366222,65085.064679001596,HF,North,9.417079815995617,Denoised_SNR_North_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:21,19.711724174634632,64193.90842880278,HF,North,9.38928147682523,Denoised_SNR_North_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:22,20.229543436490697,63283.791407323144,HF,North,5.497053046782629,Denoised_SNR_North_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:22,20.842750457109723,62379.99464293711,HF,North,9.573479939173637,Denoised_SNR_North_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:46,44.896854703524234,65359.13509896848,HF,North,4.947257593586187,Denoised_SNR_North_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:47,45.90766632370428,63591.27577486608,HF,North,10.786174463246802,Denoised_SNR_North_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:49,47.53619615621657,61305.755985695025,HF,North,6.396897516081289,Denoised_SNR_North_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:50,48.53296872611633,59635.56844745462,HF,North,8.974307963794336,Denoised_SNR_North_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:51,49.46656556975483,57818.87323042121,HF,North,15.235512065105068,Denoised_SNR_North_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:51,49.66311227367872,57310.97994393875,HF,North,11.189612104667242,Denoised_SNR_North_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:41,39.42804578598631,62317.55673928353,LF,North,5.795691672108702,Denoised_SNR_North_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:41,39.60378166235733,61963.4182593931,LF,North,8.818686775640938,Denoised_SNR_North_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:42,40.33702445687086,60774.52479118949,LF,North,10.375146913639417,Denoised_SNR_North_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:42,40.8460525125662,60344.499494179676,LF,North,4.6737787537540845,Denoised_SNR_North_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:44,42.015605069104325,58363.010380507,LF,North,8.17192711419926,Denoised_SNR_North_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:39,37.53655058628948,64716.15325749883,LF,North,11.062725562845921,Denoised_SNR_North_2021-11-04_02:00:02.nc
9,2021-11-04 02:01:06,64.73219068523336,65365.44028846602,HF,North,5.656090947825582,Denoised_SNR_North_2021-11-04_02:00:02.nc
9,2021-11-04 02:01:07,65.3488148819763,64191.3494356549,HF,North,8.582964617816137,Denoised_SNR_North_2021-11-04_02:00:02.nc
9,2021-11-04 02:01:08,66.50092851273281,62881.78656136557,HF,North,2.4195277678538996,Denoised_SNR_North_2021-11-04_02:00:02.nc
9,2021-11-04 02:01:10,68.45374488991257,59942.58558337438,HF,North,0.0,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:28,26.527353211692336,48383.44337755748,LF,North,22.23356862714621,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:29,27.01765074721998,47896.14712742784,LF,North,17.124272127133096,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:29,27.64803329289838,46843.5872271478,LF,North,21.85097506365084,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:30,28.180356331471252,45868.99472688851,LF,North,19.133119442432672,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:28,26.68144672285817,49817.89009809592,LF,North,22.6279617558803,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:28,26.887092414303545,50298.19922170531,LF,North,21.390372055779853,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:29,27.24330012984285,50778.5083453147,LF,North,24.103411390177765,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:29,27.48199602169909,51243.488454340804,LF,North,26.210374797409642,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:30,28.07689962909464,52280.751774475975,LF,North,21.925156959673792,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:30,28.763609348742587,53082.970204334204,LF,North,19.831116327479517,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:31,29.061061152440363,53568.38899947135,LF,North,23.283789758394796,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:31,29.711048427187347,54442.14283071822,LF,North,21.585495456926683,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:31,29.916694118632723,54912.23261127209,LF,North,21.02372587386539,Denoised_SNR_North_2021-11-04_02:00:02.nc
10,2021-11-04 02:00:30,28.875444216676122,44882.69303779323,LF,North,22.03945928197931,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:30,28.48484271344751,27970.62491365082,LF,North,22.9653010554708,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:31,29.13429508118863,27006.71283396725,LF,North,16.726878811609378,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:31,29.761981269309018,25878.5115794224,LF,North,21.792536630571902,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:32,30.59904397329723,24871.724690434505,LF,North,27.903729101734186,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:33,31.053044083934903,24272.916802212945,LF,North,20.0987960961513,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:33,31.639460893508566,23351.6738972567,LF,North,22.71931910926805,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:30,28.798504422297036,29123.468370693492,LF,North,19.27673196828606,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:31,29.672719845183266,30562.39198767515,LF,North,20.046102972284636,Denoised_SNR_North_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:33,31.00536530690008,32290.583754462397,LF,North,20.968958083912664,Denoised_SNR_North_2021-11-04_02:00:02.nc
